X0,X1,X2,X3,X4
0.8708682547771909,-0.5487440038718553,1.7478994857433097,1.357631649894402,1.1415968738861941
-1.2036119090598942,-2.0776319627424553,-1.5555466289368505,-0.8873042654896245,-0.8989326398341709
1.422775738225852,1.808357978627559,2.706366204890714,1.7681745144584042,2.146376710056772
-2.234579475804447,-1.7758055581368475,-1.4137027309670518,-1.1919519994812504,-2.3284344637148866
-2.406703755811085,-1.1549729484860465,-1.4368367305417173,-1.9643880153291435,-3.237582732152785
2.196400284202277,1.4666916880712182,2.671843466047144,2.162585412033517,1.5858544512823365
1.313643203866185,1.8514906735380448,2.1446320771129233,1.3461676511971439,1.6866219286835447
1.1595338211705766,0.6971688999824609,0.8354049980248133,-0.01705253831838748,2.4692316205205445
-1.2473230592132554,-1.8441606182889574,0.04429837441972132,-1.4534893022864015,-1.339934486347584
-1.6956904273980116,-1.5042583318932732,-1.8752690328152644,-0.5100538377827873,-1.7595702123081842
0.9664394078918541,1.4289120909388289,1.8184048238251125,1.5666976350927846,2.640467415598646
1.650693150332699,2.4190598806056736,1.4230722611880229,1.540145963922582,1.5866129040423034
3.3886258928429878,3.5790153745839333,4.125368091592436,3.311210219528924,3.8919642578532754
1.6029607297260058,1.08998425897377,1.803761762301608,0.8164259954597292,2.16183018992562
-2.0134463912237104,-1.623694426185203,-0.0014016508347461515,-1.348651087245991,-1.7072315549583468
-1.8642888266944446,-1.0091854499438193,-1.5518354549231728,-2.540099552006087,-1.9214991435953201
2.331364084870308,1.2763042481733038,1.4261100531378321,2.1589685457943637,2.0162909716373854
-2.721614605946821,-1.7056443472813523,-1.5221547220997729,-1.8150964935807388,-1.7068000458128763
1.1272536976263463,2.254948269211309,1.3095841527152907,1.1631337873978747,2.849099082117474
2.1473070916387083,1.3270925401169877,1.328495888834787,-0.10154546012351083,1.3610646275181437
-0.20302646728765175,1.9788364835823762,0.6225128981834259,1.6475336473636453,-0.6274830659592598
-1.810974607030456,-1.4723996711847074,-1.3472675278747057,-2.3207620504843303,-1.0459552370002827
2.4061681447642536,1.2967869449800111,0.6834766654065808,0.6076918382904601,2.3613452826310355
2.633207597756647,1.3132364160208683,0.8793790264777095,0.9161529296842248,2.63688784648986
1.6381897787637678,1.8595550645531518,2.282248574675538,0.7397318563204174,2.018890631890362
1.6707126335030456,1.369054302514183,1.1560181097946205,2.591936840590607,2.0467397306749313
-0.6124822014155845,1.4750575322582236,1.3793648674739682,-0.43311968149401636,0.7037934352571107
-1.6904964754571687,-2.284393363847528,-3.133051227787704,-2.0450121402618087,-1.9276802615913666
1.4270946292409665,1.758468748562938,1.5466959516972532,2.14763739018512,2.400945327805078
1.425819777439958,1.5304826217687093,1.3471006439603521,-0.019580657733251003,1.9242907539929524
-1.663344927964092,-0.9861049124261522,-0.9336196072617431,-1.3826770275018445,-2.2316645490203255
2.460178192042818,1.8325961653897553,2.6064974848532034,2.005324943180814,2.6522204054280567
-1.7745374243254768,-1.9352223477785595,-0.9560458226144177,-0.6125573546524283,-2.109884295516908
-1.637942740562744,-0.20793736218686573,-1.0230019687638239,-1.9324462839842689,-1.5960309152091334
1.2256595275886952,1.8698581221106565,2.323087036663498,1.030590545329227,1.4813015541280776
-0.3122872708133812,-1.2111968120749987,-1.4267662768901128,-1.9016498517764953,-1.6133633216466847
0.13999378526063852,-2.03369074681276,-1.541645523407947,-1.8799413157230558,-1.1204632885299444
1.2295448754032965,-0.17339476185020564,-0.545364524201657,-0.5380021384689055,1.6820918197351102
-1.7791113380000092,-2.337688606477214,-0.8820022038357165,-1.273600785689983,-1.1022215822600971
2.7954211540234857,1.8552922808600558,1.8138474793337476,1.3655300009167373,1.9713713461857651
2.654854426891921,2.7949264306645922,0.5508519734629385,0.5882333929379936,2.5513674449894377
1.4217565189683774,1.850809614206197,1.8908345409537866,1.180490146396834,2.4040363642668345
-0.1423325938042576,2.0667118402889026,0.850884483650106,1.354083203954983,1.7100323337157692
1.2354342537281984,2.099594813204397,0.273300001939084,1.2271205633645415,1.6094352363186668
-1.7598965000981475,-2.0221484862209436,-1.5961365608211011,-0.5872703422014659,-1.573620312230026
1.8736590706239595,1.478944217215288,1.9877386501270742,1.9459320419073667,1.3511069032992096
2.0679780582942366,2.237052907986899,1.167803434865191,2.3375209328784994,0.65687143140951
1.8345063501128178,2.28640586628928,2.7050792440071074,1.8458015309284057,1.645119026648782
-1.7244763759467063,-1.2598836154983424,-0.707266975914441,-1.1016325768018327,0.554461898326359
0.8396872264121754,1.547033984684711,2.3602560786498334,1.7561148394574972,1.5100685557700475
-1.4618838679123132,-1.6229165472877898,-2.2321740214815144,-1.9056887275622512,-1.763737755671208
2.2509904297944003,1.5245362223090932,1.9085375367069215,0.8282595860785289,2.1801594780809554
-1.8760667338570638,-0.09999018964353504,0.21275609371956217,-1.1147455176638819,0.9085934156074126
1.9876278214428842,2.511062180884674,1.5375709590355835,3.0056454964696067,2.381410544090319
1.6569453126326432,0.49939828856732055,0.6817577758835309,1.9509638045859323,2.034848499421621
2.0087827016287236,3.228480634120675,3.1914142251935576,2.6586304164328975,2.3007954220351383
-2.0939118138128316,-1.4889395604406321,-2.0265938714082226,-0.8609391135613618,-2.8385090912665794
-0.2842806976689447,-1.1071884360179123,-1.3000575349913304,-0.839696492768857,-2.171387534942369
-1.990820489405774,-2.1604893157917773,-2.1038785614786866,-1.726652444509324,-1.6479014294641035
2.274126357806881,1.494332124885465,1.0100248754403542,1.7203656256099822,1.4447145621715412
1.3206073632400703,-0.6577021337241984,1.1018755393384847,1.3339229429218273,0.9964649308998937
1.7170993850028333,1.6336156556876653,2.5990329815366318,2.0671330304323865,2.182694854776699
0.4739989091230634,1.2555952506977952,1.9293349894762144,1.909870618296651,1.3996803897812615
-0.808467982028643,-0.6979746928838829,-0.051094375710313486,-2.361032943615327,-1.625188009175811
-2.1230147992727764,-2.7138866668489854,-1.8409680191940532,-1.7565071636960985,-1.0315098497296697
-1.6837052923235014,-2.1760191399710447,-1.3531370109485503,-0.3067323273012979,-2.2100608225261102
2.538865172756611,2.1881043391853274,0.5508257839045482,1.9790477011675591,1.4970604725316548
-2.1054824452127896,-1.743187364657725,-2.0905008606308275,-1.9918027380734824,-2.249283036057569
2.159142978984689,0.6757206644191518,1.5502451336568142,0.41049692687004524,2.073402120504163
-2.118769659211017,-1.3979506004224838,-0.9334657868277305,-1.925625407057946,-2.304463949554146
-2.9133595574593527,-2.0889059715397136,-1.9445319011366515,-1.3106392897474402,-2.029928775469043
1.5083964893699864,1.19658199749039,1.9027088456418415,2.4044907345417212,1.822109263634532
2.1181461815651055,1.2870721266146772,1.1101469392730967,2.601465749637512,1.6496875939293292
2.0496997783316604,1.4106739609865397,1.7616405219267095,1.3373650862067596,1.8572326512178812
-0.9400465077165603,-1.0455875008782591,-1.898455002795658,-2.4053007953799157,-1.7777186683428101
1.5397454684991831,0.6192710118073306,1.6472502433663512,2.065009709478722,2.5037198102598137
-1.703210764300571,-1.1802072588812345,0.6546340408331667,-0.8236191809278015,-1.0641372464790382
-1.3448555832746167,-1.7209511334303598,-2.399220807318735,-1.6885421781735575,-1.7537292581926105
-0.9147671129250758,-1.110646810968363,-1.7214542801109556,-1.7863324936766434,-2.3345991022635313
0.8895988880741017,-0.06772756745572489,1.7151720860021422,1.5258191229316922,1.7943286157107026
1.661089386528581,2.555117222255863,1.6359799578408571,2.3459597716170455,1.448524675146224
2.248851028483575,2.3888823208648566,1.2225172804967566,1.6817498163656606,2.4845174196014077
